LapNumber,LapDistance,CarVelocity,DRS,Corner,CornerSpeed,CornerPhase,Straight,FrontRideHeight,RearRideHeight,CarBalance,TimeToCarAhead,TyreTempFL,TyreTempFR,TyreTempRL,TyreTempRR
25,338.9258314,0.558770918,Off,T6,High speed,Entry,-,18.76984216,51.15084809,0.270323962,2.819830418,53.54464176,11.32126771,21.9399861,28.60008873
25,339.9519508,0.542581843,Off,T6,High speed,Entry,-,18.97740925,49.64683332,0.237221256,2.818082571,54.114842,12.14066639,21.43332946,28.15765852
25,340.9780702,0.524356357,Off,T6,High speed,Entry,-,21.45511937,51.68980867,0.197022677,2.818076372,54.114842,13.80489329,20.70792755,27.52253716
25,341.970142,0.510690918,Off,T6,High speed,Entry,-,23.73532271,56.68304515,0.19049266,2.817468882,54.114842,13.37303537,20.98714996,27.76724305
25,342.9603463,0.504145452,Off,T6,High speed,Apex,-,20.68915885,49.66491621,0.150606632,2.817412615,54.114842,13.37303537,22.48789915,29.07746977
25,343.9290972,0.495636375,Off,T6,High speed,Apex,-,20.11277994,44.85310986,0.108375982,2.817913055,54.114842,13.37003483,22.74526304,29.30131971
25,344.8852539,0.488341841,Off,T6,High speed,Apex,-,23.26970213,48.91111177,0.148167625,2.815371513,54.120268,13.07365448,25.00855582,31.25944279
25,345.8414106,0.479978194,Off,T6,High speed,Apex,-,24.35958684,53.11198059,0.222057045,2.815346479,54.65797772,13.07365448,27.30570911,33.2280401
25,346.7742464,0.475003662,Off,T6,High speed,Apex,-,21.70354816,49.13577821,0.247202531,2.812844753,54.65797772,13.07365448,31.82228053,37.04528123
25,347.7070823,0.467672729,Off,T6,High speed,Apex,-,20.90801283,46.41268724,0.235225037,2.811605215,54.65797772,13.06946558,33.33131162,38.30542014
25,348.6291914,0.461701827,Off,T6,High speed,Apex,-,21.21391966,46.91322,0.239515916,2.811611176,54.65797772,12.65970896,33.84047702,38.72892947
25,349.5387063,0.451687289,Off,T6,High speed,Apex,-,23.24726923,50.19169967,0.282138705,2.812194109,54.66056755,13.0665876,36.6841826,41.07899144
25,350.435627,0.441869118,Off,T6,High speed,Apex,-,25.1897296,53.95954087,0.345003039,2.812189817,54.91595675,12.36769142,39.49836135,43.37982004
25,351.3218211,0.435032737,Off,T6,High speed,Apex,-,24.68913498,52.4336525,0.373419821,2.811771393,55.00999071,12.36769142,40.16455238,43.92096486
25,352.1972884,0.427898171,Off,T6,High speed,Apex,-,24.62669073,50.02651386,0.37784186,2.812157869,64.9376463,12.36769142,40.45308707,44.15492864
25,353.0601615,0.425120017,Off,T6,High speed,Apex,-,24.95509799,46.37940501,0.375780612,2.814167976,114.6926477,12.36769142,41.89488342,45.32034174
25,353.9337614,0.424363625,Off,T6,High speed,Exit,-,25.98937334,45.50487816,0.406992167,2.815617323,118.3122194,12.36769142,44.0409667,47.04381299
25,354.7966345,0.434123646,Off,T6,High speed,Exit,-,26.0059991,44.75510391,0.338217348,2.814809322,129.7284275,12.3777214,46.40719634,48.9288975
25,355.6828285,0.43575273,Off,T6,High speed,Exit,-,26.86674847,42.33967882,0.145693705,2.81743741,138.6633897,13.44549549,46.46379264,48.9737943
25,356.5582959,0.437941839,Off,T6,High speed,Exit,-,29.19214084,43.39011079,0.023483463,2.815053225,145.5022197,20.93307239,48.00174178,50.19045533
25,357.4552166,0.444210926,Off,T6,High speed,Exit,-,29.96427802,42.45037236,-0.01190602,2.815029383,142.391736,40.61552132,48.44063258,50.53647806
25,358.3414106,0.456829113,Off,T6,High speed,Exit,-,30.20343799,41.7969852,0.015299131,2.812673569,137.5420825,34.53945045,50.55069215,52.19285765
25,359.2635197,0.464021828,Off,-,-,-,-,30.25929854,43.13197482,0.019408416,2.812673569,135.4037495,33.20898762,50.55284501,52.19454161
25,360.1837614,0.474145452,Off,-,-,-,-,29.04998473,40.96208348,-0.1115954,2.812635899,129.2912054,33.00021915,50.76664866,52.36171718
25,361.1273239,0.481621815,Off,-,-,-,-,28.50038518,39.44037259,-0.261802167,2.808914423,118.6331176,34.82409474,50.84590752,52.42366019
25,362.0727539,0.492923639,Off,-,-,-,-,28.7104436,39.60310918,-0.093901344,2.808848858,110.4909335,36.70712999,50.23301974,51.94424235
25,363.0522315,0.500974565,Off,-,-,-,-,29.31470742,40.99780903,0.286873758,2.802369356,104.3086774,36.87183258,48.51082144,50.59176693
25,364.0317091,0.514705478,Off,T7,High speed,Entry,-,27.60584738,41.99257007,0.416986197,2.802318573,97.8395833,34.42718891,45.02392081,47.82880316
25,365.0219134,0.516079989,Off,T7,High speed,Entry,-,25.27086206,44.44336917,0.314009935,2.797261715,95.41622569,28.24455997,43.2680143,46.42460108
25,366.0139852,0.511301824,Off,T7,High speed,Entry,-,25.46730224,47.08332616,0.231933236,2.793286324,94.16733275,22.97089915,41.5977116,45.08063662
25,367.0041896,0.515214566,Off,T7,High speed,Entry,-,24.76938144,45.35932166,0.208963618,2.793221474,94.30031901,21.81208116,42.04575349,45.44193789
25,367.9962614,0.509323619,Off,T7,High speed,Apex,-,24.81397859,43.06945122,0.21080558,2.786744595,93.1899735,24.56424726,43.2075949,46.37612698
25,368.9864657,0.514356357,Off,T7,High speed,Apex,-,24.88765204,41.64595456,0.170662657,2.781090736,93.81305955,29.12762151,43.56765582,46.66484667
25,369.9785375,0.516879994,Off,T7,High speed,Apex,-,25.82112901,43.80196347,0.150521323,2.776933908,93.92599286,38.36513226,43.41815629,46.54501362
25,370.981336,0.521978205,Off,T7,High speed,Apex,-,23.21276049,39.50335716,0.156094477,2.769470453,93.80269396,45.02676692,44.56036223,47.45894436
25,371.9841345,0.52489452,Off,T7,High speed,Apex,-,22.57375714,37.2809445,0.127403811,2.761015415,92.8870218,53.71220974,45.68345243,48.35398225
25,372.9976597,0.531876387,Off,T7,High speed,Exit,-,23.50818029,36.82403782,0.095246174,2.754228115,92.27125933,57.51349134,43.89820785,46.92957743
25,374.0237791,0.538807262,Off,T7,High speed,Exit,-,23.56488001,34.86834571,0.070649415,2.747133017,91.70250208,59.63135511,44.23169817,47.19634571
25,375.0498985,0.544174527,Off,T7,High speed,Exit,-,22.72237613,33.39060205,0.063379325,2.74065423,88.62135964,60.01219909,45.24748298,48.00696022
25,376.0760179,0.551898193,Off,T7,High speed,Exit,-,22.3378455,33.25315005,0.071358197,2.733083487,87.17184361,60.42609113,45.26726751,48.02271979
25,377.1487791,0.558167281,Off,T7,High speed,Exit,-,22.45144236,33.63110526,0.070503362,2.726630688,87.44309289,60.66603932,47.25867499,49.60342805
25,378.1982194,0.56648726,Off,T7,High speed,Exit,-,22.42180091,34.40929249,0.04759372,2.718620777,86.27423982,60.63376666,48.9578636,50.94359832
25,379.2709806,0.56908364,Off,T7,High speed,Exit,-,22.40214012,33.40931095,0.034337871,2.702610016,84.97439267,60.83327036,47.74794929,49.99012664
25,380.3437418,0.574727284,Off,T7,High speed,Exit,-,25.05829939,37.27485678,0.068915308,2.702491283,84.97398125,60.1807967,48.04048172,50.22101896
25,381.4272297,0.582109098,Off,T7,High speed,Exit,-,25.9461492,38.92703992,0.075857565,2.690726757,82.62422039,60.13785365,48.11678445,50.28120565
25,382.5233118,0.589614535,Off,T7,High speed,Exit,-,25.23264354,37.79326766,0.023389552,2.690592051,82.72410494,59.27828863,47.39443285,49.7107899
25,383.6193939,0.597970914,Off,T7,High speed,Exit,-,23.95473101,36.06833075,-0.002142134,2.677103996,81.66214533,58.89394221,45.94716774,48.56363635
25,384.7387969,0.601410911,Off,T7,High speed,Exit,-,24.01503125,35.76925072,-0.006174176,2.662700653,79.98157995,58.03869289,45.6532466,48.3299562
25,385.8581998,0.607854559,Off,T7,High speed,Exit,-,24.79749143,37.0229402,0.013349911,2.647640467,78.8447815,57.71397403,44.94701598,47.76748511
25,386.9902198,0.614872714,Off,T7,High speed,Exit,-,22.65933654,34.1993639,0.015449852,2.622165442,78.75678325,55.87090232,43.72347413,46.78967651
25,388.1203267,0.61985457,Off,T7,High speed,Exit,-,20.03935283,29.07501109,0.001606966,2.622076511,76.68394001,54.56116735,42.85951337,46.09665873
25,389.2756676,0.624356357,Off,T7,High speed,Exit,-,18.8381448,29.2597877,-0.000725698,2.613123417,76.16095948,51.69993508,40.82057924,44.45255796
25,390.4290954,0.626320024,Off,T7,High speed,Exit,-,17.36409292,35.30822556,-0.009761873,2.599202394,74.45984986,49.97990507,39.32315351,43.23727776
25,391.5718192,0.62050182,Off,T8,Low speed,Braking,-,15.55777409,35.78625056,-0.032385558,2.588649035,73.58979243,47.26135261,38.18086825,42.3056787
25,392.7145431,0.61141818,Off,T8,Low speed,Braking,-,14.65301517,33.97105459,-0.054376375,2.575805426,72.65772011,45.39433313,36.13725232,40.62899002
25,393.8339461,0.599119984,Off,T8,Low speed,Braking,-,14.43753769,33.95922526,-0.071093433,2.56298089,71.50194818,44.76962005,34.06436173,38.91488507
25,394.9426452,0.582763616,Off,T8,Low speed,Braking,-,16.26205153,40.4235003,-0.071120009,2.543230772,70.92311883,43.19527771,33.00685826,38.03510983
25,396.0154064,0.566101796,Off,T8,Low speed,Braking,-,15.69579107,42.98716871,-0.056784619,2.5321455,69.90346253,41.95996478,30.86831613,36.24477814
25,397.0648467,0.545789074,Off,T8,Low speed,Braking,-,15.46706712,43.61268679,-0.027096389,2.51843524,67.22891232,40.76369932,28.66777792,34.38654863
25,398.0909661,0.522676336,Off,T8,Low speed,Braking,-,17.40084633,48.82386296,-0.004537333,2.504911423,64.16928403,39.70407269,27.00188808,32.96874371
25,399.0830151,0.499505449,Off,T8,Low speed,Braking,-,18.54610161,52.78202954,-0.00049243,2.494876862,62.03900025,39.02731773,25.80286431,31.94226225
25,400.0391718,0.475061812,Off,T8,Low speed,Braking,-,19.33356832,56.04271276,0.019133888,2.489809036,60.24146498,38.13745884,24.05077033,30.43307483
25,400.9486867,0.450450883,Off,T8,Low speed,Braking,-,19.69363355,58.85557152,0.044400875,2.494933367,60.05512386,37.91799222,23.67388416,30.10698918
25,401.8348808,0.42351274,Off,T8,Low speed,Braking,-,20.62305475,62.12033909,0.019048115,2.493636131,57.86004446,37.94824737,23.33548222,29.81375878
25,402.68705,0.397956377,Off,T8,Low speed,Braking,-,22.43394394,66.54112912,-0.021922263,2.493264198,56.87981165,37.99243575,23.33685319,29.81494759
25,403.4925318,0.374341819,Off,T8,Low speed,Braking,-,23.76074041,69.79135922,-0.02253058,2.493516445,56.62415264,39.42374272,23.47242601,29.9324731
25,404.2621214,0.348967285,Off,T8,Low speed,Braking,-,24.37955455,71.58863474,0.003694872,2.495466471,56.73996793,41.33655302,23.51480041,29.96919286
25,405.0083901,0.326152732,Off,T8,Low speed,Braking,-,25.45487571,72.98899329,0.009963548,2.484067917,56.91388367,42.61055945,24.36727492,30.70651887
25,405.7080169,0.306952737,Off,T8,Low speed,Braking,-,27.57722491,74.90704179,-0.002779196,2.478624582,57.35772658,44.77026165,24.68469104,30.98038616
